# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123310
# River:                 ARDOUX
# Station:               LAILLY-EN-VAL
# Country:               --
# Latitude (DD):       47.746584
# Longitude (DD):      1.655221
# Catchment area (km²):      
# Altitude (m ASL):        129.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 546
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1996-11-01;--:--;   -999.000;      0.216; 100
1996-12-01;--:--;   -999.000;      0.563; 100
1997-01-01;--:--;   -999.000;      0.308; 100
1997-02-01;--:--;   -999.000;      0.860; 100
1997-03-01;--:--;   -999.000;      0.703; 100
1997-04-01;--:--;   -999.000;      0.189; 100
1997-05-01;--:--;   -999.000;      0.209; 100
1997-06-01;--:--;   -999.000;      0.115; 100
1997-07-01;--:--;   -999.000;      0.396; 100
1997-08-01;--:--;   -999.000;      0.050; 100
1997-09-01;--:--;   -999.000;      0.048; 100
1997-10-01;--:--;   -999.000;      0.093; 100
1997-11-01;--:--;   -999.000;      0.167; 100
1997-12-01;--:--;   -999.000;      0.387; 100
1998-01-01;--:--;   -999.000;      1.073; 100
1998-02-01;--:--;   -999.000;      0.364; 100
1998-03-01;--:--;   -999.000;      0.287; 100
1998-04-01;--:--;   -999.000;      1.740; 100
1998-05-01;--:--;   -999.000;      0.336; 100
1998-06-01;--:--;   -999.000;      0.136; 100
1998-07-01;--:--;   -999.000;      0.072; 100
1998-08-01;--:--;   -999.000;      0.023; 100
1998-09-01;--:--;   -999.000;      0.039; 100
1998-10-01;--:--;   -999.000;      0.190; 100
1998-11-01;--:--;   -999.000;      0.202; 100
1998-12-01;--:--;   -999.000;      0.459; 100
1999-01-01;--:--;   -999.000;      1.184; 100
1999-02-01;--:--;   -999.000;      1.434; 100
1999-03-01;--:--;   -999.000;      1.315; 100
1999-04-01;--:--;   -999.000;      1.277; 100
1999-05-01;--:--;   -999.000;      0.585; 100
1999-06-01;--:--;   -999.000;      0.223; 100
1999-07-01;--:--;   -999.000;      0.147; 100
1999-08-01;--:--;   -999.000;      0.076; 100
1999-09-01;--:--;   -999.000;      0.139; 100
1999-10-01;--:--;   -999.000;      0.367; 100
1999-11-01;--:--;   -999.000;      0.652; 100
1999-12-01;--:--;   -999.000;      2.039; 100
2000-01-01;--:--;   -999.000;      1.465; 100
2000-02-01;--:--;   -999.000;      1.569; 100
2000-03-01;--:--;   -999.000;      1.187; 100
2000-04-01;--:--;   -999.000;      1.676; 100
2000-05-01;--:--;   -999.000;      0.839; 100
