# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123350
# River:                 SAULDRE
# Station:               SELLES-SUR-CHER
# Country:               --
# Latitude (DD):       47.28557
# Longitude (DD):      1.534436
# Catchment area (km²):      
# Altitude (m ASL):        125.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1965 - 2012
# No. of years:          48
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 570
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1994-07-01;--:--;   -999.000;      3.337; 100
1994-08-01;--:--;   -999.000;      2.890; 100
1994-09-01;--:--;   -999.000;      5.905; 100
1994-10-01;--:--;   -999.000;      6.418; 100
1994-11-01;--:--;   -999.000;     17.603; 100
1994-12-01;--:--;   -999.000;     19.067; 100
1995-01-01;--:--;   -999.000;     44.119; 100
1995-02-01;--:--;   -999.000;     43.175; 100
1995-03-01;--:--;   -999.000;     40.858; 100
1995-04-01;--:--;   -999.000;     20.133; 100
1995-05-01;--:--;   -999.000;     17.719; 100
1995-06-01;--:--;   -999.000;      7.890; 100
1995-07-01;--:--;   -999.000;      4.065; 100
1995-08-01;--:--;   -999.000;      2.424; 100
1995-09-01;--:--;   -999.000;      4.026; 100
1995-10-01;--:--;   -999.000;      4.403; 100
1995-11-01;--:--;   -999.000;      5.085; 100
1995-12-01;--:--;   -999.000;      8.521; 100
1996-01-01;--:--;   -999.000;     29.468; 100
1996-02-01;--:--;   -999.000;     27.462; 100
1996-03-01;--:--;   -999.000;     13.896; 100
1996-04-01;--:--;   -999.000;      7.532; 100
1996-05-01;--:--;   -999.000;      8.065; 100
1996-06-01;--:--;   -999.000;      4.685; 100
1996-07-01;--:--;   -999.000;      2.923; 100
1996-08-01;--:--;   -999.000;      2.773; 100
1996-09-01;--:--;   -999.000;      2.866; 100
1996-10-01;--:--;   -999.000;      4.175; 100
1996-11-01;--:--;   -999.000;     14.199; 100
1996-12-01;--:--;   -999.000;     32.278;  87
1997-01-01;--:--;   -999.000;   -999.000;  45
1997-02-01;--:--;   -999.000;     24.535; 100
1997-03-01;--:--;   -999.000;     17.532; 100
1997-04-01;--:--;   -999.000;      5.525; 100
1997-05-01;--:--;   -999.000;      8.765; 100
1997-06-01;--:--;   -999.000;      4.954; 100
1997-07-01;--:--;   -999.000;      8.794; 100
1997-08-01;--:--;   -999.000;      3.197; 100
1997-09-01;--:--;   -999.000;      3.244; 100
1997-10-01;--:--;   -999.000;      3.672; 100
1997-11-01;--:--;   -999.000;      6.218; 100
1997-12-01;--:--;   -999.000;     14.435; 100
1998-01-01;--:--;   -999.000;     31.710; 100
1998-02-01;--:--;   -999.000;     10.530; 100
1998-03-01;--:--;   -999.000;     10.067; 100
1998-04-01;--:--;   -999.000;     44.237; 100
1998-05-01;--:--;   -999.000;     18.823; 100
1998-06-01;--:--;   -999.000;      5.761; 100
1998-07-01;--:--;   -999.000;      3.203; 100
1998-08-01;--:--;   -999.000;      2.307; 100
1998-09-01;--:--;   -999.000;      3.045; 100
1998-10-01;--:--;   -999.000;      5.820; 100
1998-11-01;--:--;   -999.000;      7.990; 100
1998-12-01;--:--;   -999.000;     10.546; 100
1999-01-01;--:--;   -999.000;     20.113; 100
1999-02-01;--:--;   -999.000;     39.629; 100
1999-03-01;--:--;   -999.000;     37.361; 100
1999-04-01;--:--;   -999.000;     22.003; 100
1999-05-01;--:--;   -999.000;     13.991; 100
1999-06-01;--:--;   -999.000;      5.014; 100
1999-07-01;--:--;   -999.000;      3.640; 100
1999-08-01;--:--;   -999.000;      2.725; 100
1999-09-01;--:--;   -999.000;      3.277; 100
1999-10-01;--:--;   -999.000;      7.664; 100
1999-11-01;--:--;   -999.000;     11.644; 100
1999-12-01;--:--;   -999.000;     45.370; 100
2000-01-01;--:--;   -999.000;     36.745; 100
2000-02-01;--:--;   -999.000;     41.724; 100
2000-03-01;--:--;   -999.000;     34.126; 100
2000-04-01;--:--;   -999.000;     46.467; 100
2000-05-01;--:--;   -999.000;     20.162; 100
2000-06-01;--:--;   -999.000;      8.075; 100
2000-07-01;--:--;   -999.000;      5.220; 100
2000-08-01;--:--;   -999.000;      3.191; 100
2000-09-01;--:--;   -999.000;      2.780; 100
2000-10-01;--:--;   -999.000;      5.004; 100
2000-11-01;--:--;   -999.000;     23.571; 100
2000-12-01;--:--;   -999.000;     30.345; 100
2001-01-01;--:--;   -999.000;     42.265; 100
2001-02-01;--:--;   -999.000;     35.589; 100
2001-03-01;--:--;   -999.000;     71.561; 100
2001-04-01;--:--;   -999.000;     43.100; 100
2001-05-01;--:--;   -999.000;     52.677; 100
2001-06-01;--:--;   -999.000;      8.995; 100
